date_reg,company,vehicle_count
2022-09-17,Sime UMW Holdings Berhad,118
2022-09-18,Sime UMW Holdings Berhad,58
2022-09-19,Sime UMW Holdings Berhad,1601
2022-09-20,Sime UMW Holdings Berhad,1460
2022-09-21,Sime UMW Holdings Berhad,1943
2022-09-22,Sime UMW Holdings Berhad,2260
2022-09-23,Sime UMW Holdings Berhad,1831
2022-09-24,Sime UMW Holdings Berhad,489
2022-09-25,Sime UMW Holdings Berhad,192
2022-09-26,Sime UMW Holdings Berhad,2319
2022-09-27,Sime UMW Holdings Berhad,2855
2022-09-28,Sime UMW Holdings Berhad,3225
2022-09-29,Sime UMW Holdings Berhad,3911
2022-09-30,Sime UMW Holdings Berhad,3162
2022-10-01,Sime UMW Holdings Berhad,36
2022-10-02,Sime UMW Holdings Berhad,39
2022-10-03,Sime UMW Holdings Berhad,350
2022-10-04,Sime UMW Holdings Berhad,427
2022-10-05,Sime UMW Holdings Berhad,468
2022-10-06,Sime UMW Holdings Berhad,770
2022-10-07,Sime UMW Holdings Berhad,761
2022-10-08,Sime UMW Holdings Berhad,3
2022-10-09,Sime UMW Holdings Berhad,0
2022-10-10,Sime UMW Holdings Berhad,106
2022-10-11,Sime UMW Holdings Berhad,778
2022-10-12,Sime UMW Holdings Berhad,1197
2022-10-13,Sime UMW Holdings Berhad,1771
2022-10-14,Sime UMW Holdings Berhad,1092
2022-10-15,Sime UMW Holdings Berhad,169
2022-10-16,Sime UMW Holdings Berhad,72
2022-10-17,Sime UMW Holdings Berhad,1329
2022-10-18,Sime UMW Holdings Berhad,1326
2022-10-19,Sime UMW Holdings Berhad,1573
2022-10-20,Sime UMW Holdings Berhad,1503
2022-10-21,Sime UMW Holdings Berhad,1501
2022-10-22,Sime UMW Holdings Berhad,151
2022-10-23,Sime UMW Holdings Berhad,164
2022-10-24,Sime UMW Holdings Berhad,246
2022-10-25,Sime UMW Holdings Berhad,1942
2022-10-26,Sime UMW Holdings Berhad,2291
2022-10-27,Sime UMW Holdings Berhad,3003
2022-10-28,Sime UMW Holdings Berhad,3273
2022-10-29,Sime UMW Holdings Berhad,1826
2022-10-30,Sime UMW Holdings Berhad,656
2022-10-31,Sime UMW Holdings Berhad,7920
2022-11-01,Sime UMW Holdings Berhad,326
2022-11-02,Sime UMW Holdings Berhad,409
2022-11-03,Sime UMW Holdings Berhad,476
2022-11-04,Sime UMW Holdings Berhad,520
2022-11-05,Sime UMW Holdings Berhad,52
2022-11-06,Sime UMW Holdings Berhad,40
2022-11-07,Sime UMW Holdings Berhad,563
2022-11-08,Sime UMW Holdings Berhad,650
2022-11-09,Sime UMW Holdings Berhad,880
2022-11-10,Sime UMW Holdings Berhad,1084
2022-11-11,Sime UMW Holdings Berhad,1148
2022-11-12,Sime UMW Holdings Berhad,180
2022-11-13,Sime UMW Holdings Berhad,73
2022-11-14,Sime UMW Holdings Berhad,1480
2022-11-15,Sime UMW Holdings Berhad,1597
2022-11-16,Sime UMW Holdings Berhad,1903
2022-11-17,Sime UMW Holdings Berhad,1689
2022-11-18,Sime UMW Holdings Berhad,71
2022-11-19,Sime UMW Holdings Berhad,1
2022-11-20,Sime UMW Holdings Berhad,18
2022-11-21,Sime UMW Holdings Berhad,1573
2022-11-22,Sime UMW Holdings Berhad,1969
2022-11-23,Sime UMW Holdings Berhad,2486
2022-11-24,Sime UMW Holdings Berhad,2421
2022-11-25,Sime UMW Holdings Berhad,2551
2022-11-26,Sime UMW Holdings Berhad,1118
2022-11-27,Sime UMW Holdings Berhad,240
2022-11-28,Sime UMW Holdings Berhad,789
2022-11-29,Sime UMW Holdings Berhad,4707
2022-11-30,Sime UMW Holdings Berhad,9738
2022-12-01,Sime UMW Holdings Berhad,392
2022-12-02,Sime UMW Holdings Berhad,342
2022-12-03,Sime UMW Holdings Berhad,18
2022-12-04,Sime UMW Holdings Berhad,23
2022-12-05,Sime UMW Holdings Berhad,380
2022-12-06,Sime UMW Holdings Berhad,686
2022-12-07,Sime UMW Holdings Berhad,813
2022-12-08,Sime UMW Holdings Berhad,932
2022-12-09,Sime UMW Holdings Berhad,944
2022-12-10,Sime UMW Holdings Berhad,132
2022-12-11,Sime UMW Holdings Berhad,58
2022-12-12,Sime UMW Holdings Berhad,614
2022-12-13,Sime UMW Holdings Berhad,799
2022-12-14,Sime UMW Holdings Berhad,846
2022-12-15,Sime UMW Holdings Berhad,2650
2022-12-16,Sime UMW Holdings Berhad,1403
2022-12-17,Sime UMW Holdings Berhad,290
2022-12-18,Sime UMW Holdings Berhad,136
2022-12-19,Sime UMW Holdings Berhad,1674
2022-12-20,Sime UMW Holdings Berhad,2023
2022-12-21,Sime UMW Holdings Berhad,1861
2022-12-22,Sime UMW Holdings Berhad,2287
2022-12-23,Sime UMW Holdings Berhad,2060
2022-12-24,Sime UMW Holdings Berhad,527
2022-12-25,Sime UMW Holdings Berhad,20
2022-12-26,Sime UMW Holdings Berhad,311
2022-12-27,Sime UMW Holdings Berhad,2670
2022-12-28,Sime UMW Holdings Berhad,3797
2022-12-29,Sime UMW Holdings Berhad,4353
2022-12-30,Sime UMW Holdings Berhad,6226
2022-12-31,Sime UMW Holdings Berhad,3997
2023-01-01,Sime UMW Holdings Berhad,15
2023-01-02,Sime UMW Holdings Berhad,13
2023-01-03,Sime UMW Holdings Berhad,165
2023-01-04,Sime UMW Holdings Berhad,120
2023-01-05,Sime UMW Holdings Berhad,175
2023-01-06,Sime UMW Holdings Berhad,218
2023-01-07,Sime UMW Holdings Berhad,36
2023-01-08,Sime UMW Holdings Berhad,23
2023-01-09,Sime UMW Holdings Berhad,362
2023-01-10,Sime UMW Holdings Berhad,834
2023-01-11,Sime UMW Holdings Berhad,919
2023-01-12,Sime UMW Holdings Berhad,1176
2023-01-13,Sime UMW Holdings Berhad,1173
2023-01-14,Sime UMW Holdings Berhad,202
2023-01-15,Sime UMW Holdings Berhad,106
2023-01-16,Sime UMW Holdings Berhad,1811
2023-01-17,Sime UMW Holdings Berhad,1950
2023-01-18,Sime UMW Holdings Berhad,2156
2023-01-19,Sime UMW Holdings Berhad,1960
2023-01-20,Sime UMW Holdings Berhad,1097
2023-01-21,Sime UMW Holdings Berhad,126
2023-01-22,Sime UMW Holdings Berhad,0
2023-01-23,Sime UMW Holdings Berhad,0
2023-01-24,Sime UMW Holdings Berhad,105
2023-01-25,Sime UMW Holdings Berhad,961
2023-01-26,Sime UMW Holdings Berhad,1350
2023-01-27,Sime UMW Holdings Berhad,1811
2023-01-28,Sime UMW Holdings Berhad,769
2023-01-29,Sime UMW Holdings Berhad,262
2023-01-30,Sime UMW Holdings Berhad,3536
2023-01-31,Sime UMW Holdings Berhad,6879
2023-02-01,Sime UMW Holdings Berhad,660
2023-02-02,Sime UMW Holdings Berhad,445
2023-02-03,Sime UMW Holdings Berhad,446
2023-02-04,Sime UMW Holdings Berhad,28
2023-02-05,Sime UMW Holdings Berhad,25
2023-02-06,Sime UMW Holdings Berhad,189
2023-02-07,Sime UMW Holdings Berhad,542
2023-02-08,Sime UMW Holdings Berhad,653
2023-02-09,Sime UMW Holdings Berhad,892
2023-02-10,Sime UMW Holdings Berhad,826
2023-02-11,Sime UMW Holdings Berhad,158
2023-02-12,Sime UMW Holdings Berhad,59
2023-02-13,Sime UMW Holdings Berhad,1048
2023-02-14,Sime UMW Holdings Berhad,1143
2023-02-15,Sime UMW Holdings Berhad,1275
2023-02-16,Sime UMW Holdings Berhad,1313
2023-02-17,Sime UMW Holdings Berhad,1194
2023-02-18,Sime UMW Holdings Berhad,236
2023-02-19,Sime UMW Holdings Berhad,107
2023-02-20,Sime UMW Holdings Berhad,1460
2023-02-21,Sime UMW Holdings Berhad,1720
2023-02-22,Sime UMW Holdings Berhad,1983
2023-02-23,Sime UMW Holdings Berhad,2304
2023-02-24,Sime UMW Holdings Berhad,2442
2023-02-25,Sime UMW Holdings Berhad,920
2023-02-26,Sime UMW Holdings Berhad,258
2023-02-27,Sime UMW Holdings Berhad,4017
2023-02-28,Sime UMW Holdings Berhad,9196
2023-03-01,Sime UMW Holdings Berhad,328
2023-03-02,Sime UMW Holdings Berhad,430
2023-03-03,Sime UMW Holdings Berhad,457
2023-03-04,Sime UMW Holdings Berhad,41
2023-03-05,Sime UMW Holdings Berhad,24
2023-03-06,Sime UMW Holdings Berhad,623
2023-03-07,Sime UMW Holdings Berhad,628
2023-03-08,Sime UMW Holdings Berhad,1129
2023-03-09,Sime UMW Holdings Berhad,1025
2023-03-10,Sime UMW Holdings Berhad,885
2023-03-11,Sime UMW Holdings Berhad,159
2023-03-12,Sime UMW Holdings Berhad,81
2023-03-13,Sime UMW Holdings Berhad,1022
2023-03-14,Sime UMW Holdings Berhad,1308
2023-03-15,Sime UMW Holdings Berhad,1445
2023-03-16,Sime UMW Holdings Berhad,1582
2023-03-17,Sime UMW Holdings Berhad,1383
2023-03-18,Sime UMW Holdings Berhad,327
2023-03-19,Sime UMW Holdings Berhad,134
2023-03-20,Sime UMW Holdings Berhad,1742
2023-03-21,Sime UMW Holdings Berhad,2023
2023-03-22,Sime UMW Holdings Berhad,2221
2023-03-23,Sime UMW Holdings Berhad,1769
2023-03-24,Sime UMW Holdings Berhad,1725
2023-03-25,Sime UMW Holdings Berhad,466
2023-03-26,Sime UMW Holdings Berhad,143
2023-03-27,Sime UMW Holdings Berhad,2335
2023-03-28,Sime UMW Holdings Berhad,2914
2023-03-29,Sime UMW Holdings Berhad,3596
2023-03-30,Sime UMW Holdings Berhad,4981
2023-03-31,Sime UMW Holdings Berhad,6472
2023-04-01,Sime UMW Holdings Berhad,23
2023-04-02,Sime UMW Holdings Berhad,19
2023-04-03,Sime UMW Holdings Berhad,263
2023-04-04,Sime UMW Holdings Berhad,368
2023-04-05,Sime UMW Holdings Berhad,560
2023-04-06,Sime UMW Holdings Berhad,667
2023-04-07,Sime UMW Holdings Berhad,621
2023-04-08,Sime UMW Holdings Berhad,0
2023-04-09,Sime UMW Holdings Berhad,42
2023-04-10,Sime UMW Holdings Berhad,1134
2023-04-11,Sime UMW Holdings Berhad,1260
2023-04-12,Sime UMW Holdings Berhad,1568
2023-04-13,Sime UMW Holdings Berhad,1950
2023-04-14,Sime UMW Holdings Berhad,1709
2023-04-15,Sime UMW Holdings Berhad,401
2023-04-16,Sime UMW Holdings Berhad,184
2023-04-17,Sime UMW Holdings Berhad,2386
2023-04-18,Sime UMW Holdings Berhad,2760
2023-04-19,Sime UMW Holdings Berhad,2769
2023-04-20,Sime UMW Holdings Berhad,1289
2023-04-21,Sime UMW Holdings Berhad,23
2023-04-22,Sime UMW Holdings Berhad,0
2023-04-23,Sime UMW Holdings Berhad,0
2023-04-24,Sime UMW Holdings Berhad,0
2023-04-25,Sime UMW Holdings Berhad,701
2023-04-26,Sime UMW Holdings Berhad,1169
2023-04-27,Sime UMW Holdings Berhad,1970
2023-04-28,Sime UMW Holdings Berhad,2966
2023-04-29,Sime UMW Holdings Berhad,866
2023-04-30,Sime UMW Holdings Berhad,305
2023-05-01,Sime UMW Holdings Berhad,0
2023-05-02,Sime UMW Holdings Berhad,199
2023-05-03,Sime UMW Holdings Berhad,363
2023-05-04,Sime UMW Holdings Berhad,23
2023-05-05,Sime UMW Holdings Berhad,307
2023-05-06,Sime UMW Holdings Berhad,53
2023-05-07,Sime UMW Holdings Berhad,41
2023-05-08,Sime UMW Holdings Berhad,453
2023-05-09,Sime UMW Holdings Berhad,605
2023-05-10,Sime UMW Holdings Berhad,740
2023-05-11,Sime UMW Holdings Berhad,981
2023-05-12,Sime UMW Holdings Berhad,881
2023-05-13,Sime UMW Holdings Berhad,21
2023-05-14,Sime UMW Holdings Berhad,86
2023-05-15,Sime UMW Holdings Berhad,1110
2023-05-16,Sime UMW Holdings Berhad,1062
2023-05-17,Sime UMW Holdings Berhad,1318
2023-05-18,Sime UMW Holdings Berhad,1728
2023-05-19,Sime UMW Holdings Berhad,1352
2023-05-20,Sime UMW Holdings Berhad,189
2023-05-21,Sime UMW Holdings Berhad,80
2023-05-22,Sime UMW Holdings Berhad,1625
2023-05-23,Sime UMW Holdings Berhad,1768
2023-05-24,Sime UMW Holdings Berhad,1745
2023-05-25,Sime UMW Holdings Berhad,2258
2023-05-26,Sime UMW Holdings Berhad,2231
2023-05-27,Sime UMW Holdings Berhad,626
2023-05-28,Sime UMW Holdings Berhad,203
2023-05-29,Sime UMW Holdings Berhad,3389
2023-05-30,Sime UMW Holdings Berhad,3773
2023-05-31,Sime UMW Holdings Berhad,5616
2023-06-01,Sime UMW Holdings Berhad,341
2023-06-02,Sime UMW Holdings Berhad,312
2023-06-03,Sime UMW Holdings Berhad,42
2023-06-04,Sime UMW Holdings Berhad,33
2023-06-05,Sime UMW Holdings Berhad,0
2023-06-06,Sime UMW Holdings Berhad,356
2023-06-07,Sime UMW Holdings Berhad,612
2023-06-08,Sime UMW Holdings Berhad,781
2023-06-09,Sime UMW Holdings Berhad,759
2023-06-10,Sime UMW Holdings Berhad,142
2023-06-11,Sime UMW Holdings Berhad,52
2023-06-12,Sime UMW Holdings Berhad,970
2023-06-13,Sime UMW Holdings Berhad,1200
2023-06-14,Sime UMW Holdings Berhad,1220
2023-06-15,Sime UMW Holdings Berhad,1312
2023-06-16,Sime UMW Holdings Berhad,1656
2023-06-17,Sime UMW Holdings Berhad,307
2023-06-18,Sime UMW Holdings Berhad,96
2023-06-19,Sime UMW Holdings Berhad,1446
2023-06-20,Sime UMW Holdings Berhad,2097
2023-06-21,Sime UMW Holdings Berhad,2248
2023-06-22,Sime UMW Holdings Berhad,2280
2023-06-23,Sime UMW Holdings Berhad,2274
2023-06-24,Sime UMW Holdings Berhad,679
2023-06-25,Sime UMW Holdings Berhad,266
2023-06-26,Sime UMW Holdings Berhad,3308
2023-06-27,Sime UMW Holdings Berhad,3000
2023-06-28,Sime UMW Holdings Berhad,2468
2023-06-29,Sime UMW Holdings Berhad,94
2023-06-30,Sime UMW Holdings Berhad,2922
2023-07-01,Sime UMW Holdings Berhad,72
2023-07-02,Sime UMW Holdings Berhad,14
2023-07-03,Sime UMW Holdings Berhad,371
2023-07-04,Sime UMW Holdings Berhad,469
2023-07-05,Sime UMW Holdings Berhad,496
2023-07-06,Sime UMW Holdings Berhad,620
2023-07-07,Sime UMW Holdings Berhad,544
2023-07-08,Sime UMW Holdings Berhad,106
2023-07-09,Sime UMW Holdings Berhad,28
2023-07-10,Sime UMW Holdings Berhad,630
2023-07-11,Sime UMW Holdings Berhad,895
2023-07-12,Sime UMW Holdings Berhad,1037
2023-07-13,Sime UMW Holdings Berhad,1188
2023-07-14,Sime UMW Holdings Berhad,1117
2023-07-15,Sime UMW Holdings Berhad,191
2023-07-16,Sime UMW Holdings Berhad,84
2023-07-17,Sime UMW Holdings Berhad,1645
2023-07-18,Sime UMW Holdings Berhad,1816
2023-07-19,Sime UMW Holdings Berhad,123
2023-07-20,Sime UMW Holdings Berhad,2068
2023-07-21,Sime UMW Holdings Berhad,1930
2023-07-22,Sime UMW Holdings Berhad,365
2023-07-23,Sime UMW Holdings Berhad,109
2023-07-24,Sime UMW Holdings Berhad,2056
2023-07-25,Sime UMW Holdings Berhad,2518
2023-07-26,Sime UMW Holdings Berhad,2960
2023-07-27,Sime UMW Holdings Berhad,3310
2023-07-28,Sime UMW Holdings Berhad,3402
2023-07-29,Sime UMW Holdings Berhad,1643
2023-07-30,Sime UMW Holdings Berhad,560
2023-07-31,Sime UMW Holdings Berhad,6296
2023-08-01,Sime UMW Holdings Berhad,470
2023-08-02,Sime UMW Holdings Berhad,572
2023-08-03,Sime UMW Holdings Berhad,706
2023-08-04,Sime UMW Holdings Berhad,654
2023-08-05,Sime UMW Holdings Berhad,146
2023-08-06,Sime UMW Holdings Berhad,54
2023-08-07,Sime UMW Holdings Berhad,912
2023-08-08,Sime UMW Holdings Berhad,1260
2023-08-09,Sime UMW Holdings Berhad,1314
2023-08-10,Sime UMW Holdings Berhad,1490
2023-08-11,Sime UMW Holdings Berhad,1286
2023-08-12,Sime UMW Holdings Berhad,141
2023-08-13,Sime UMW Holdings Berhad,39
2023-08-14,Sime UMW Holdings Berhad,989
2023-08-15,Sime UMW Holdings Berhad,1376
2023-08-16,Sime UMW Holdings Berhad,2262
2023-08-17,Sime UMW Holdings Berhad,1927
2023-08-18,Sime UMW Holdings Berhad,1834
2023-08-19,Sime UMW Holdings Berhad,369
2023-08-20,Sime UMW Holdings Berhad,143
2023-08-21,Sime UMW Holdings Berhad,2175
2023-08-22,Sime UMW Holdings Berhad,2492
2023-08-23,Sime UMW Holdings Berhad,2316
2023-08-24,Sime UMW Holdings Berhad,2623
2023-08-25,Sime UMW Holdings Berhad,2152
2023-08-26,Sime UMW Holdings Berhad,867
2023-08-27,Sime UMW Holdings Berhad,275
2023-08-28,Sime UMW Holdings Berhad,3501
2023-08-29,Sime UMW Holdings Berhad,4717
2023-08-30,Sime UMW Holdings Berhad,4332
2023-08-31,Sime UMW Holdings Berhad,103
2023-09-01,Sime UMW Holdings Berhad,371
2023-09-02,Sime UMW Holdings Berhad,26
2023-09-03,Sime UMW Holdings Berhad,23
2023-09-04,Sime UMW Holdings Berhad,388
2023-09-05,Sime UMW Holdings Berhad,450
2023-09-06,Sime UMW Holdings Berhad,554
2023-09-07,Sime UMW Holdings Berhad,716
2023-09-08,Sime UMW Holdings Berhad,678
2023-09-09,Sime UMW Holdings Berhad,85
2023-09-10,Sime UMW Holdings Berhad,54
2023-09-11,Sime UMW Holdings Berhad,858
2023-09-12,Sime UMW Holdings Berhad,1318
2023-09-13,Sime UMW Holdings Berhad,1468
2023-09-14,Sime UMW Holdings Berhad,923
2023-09-15,Sime UMW Holdings Berhad,1554
2023-09-16,Sime UMW Holdings Berhad,0
2023-09-17,Sime UMW Holdings Berhad,96
2023-09-18,Sime UMW Holdings Berhad,1699
2023-09-19,Sime UMW Holdings Berhad,1920
2023-09-20,Sime UMW Holdings Berhad,2005
2023-09-21,Sime UMW Holdings Berhad,2071
2023-09-22,Sime UMW Holdings Berhad,1861
2023-09-23,Sime UMW Holdings Berhad,514
2023-09-24,Sime UMW Holdings Berhad,183
2023-09-25,Sime UMW Holdings Berhad,2522
2023-09-26,Sime UMW Holdings Berhad,3416
2023-09-27,Sime UMW Holdings Berhad,4042
2023-09-28,Sime UMW Holdings Berhad,581
2023-09-29,Sime UMW Holdings Berhad,4700
2023-09-30,Sime UMW Holdings Berhad,4817
2023-10-01,Sime UMW Holdings Berhad,17
2023-10-02,Sime UMW Holdings Berhad,378
2023-10-03,Sime UMW Holdings Berhad,417
2023-10-04,Sime UMW Holdings Berhad,603
2023-10-05,Sime UMW Holdings Berhad,691
2023-10-06,Sime UMW Holdings Berhad,768
2023-10-07,Sime UMW Holdings Berhad,124
2023-10-08,Sime UMW Holdings Berhad,50
2023-10-09,Sime UMW Holdings Berhad,1126
2023-10-10,Sime UMW Holdings Berhad,1386
2023-10-11,Sime UMW Holdings Berhad,1433
2023-10-12,Sime UMW Holdings Berhad,1682
2023-10-13,Sime UMW Holdings Berhad,1531
2023-10-14,Sime UMW Holdings Berhad,219
2023-10-15,Sime UMW Holdings Berhad,99
2023-10-16,Sime UMW Holdings Berhad,1836
2023-10-17,Sime UMW Holdings Berhad,1922
2023-10-18,Sime UMW Holdings Berhad,1991
2023-10-19,Sime UMW Holdings Berhad,2092
2023-10-20,Sime UMW Holdings Berhad,1701
2023-10-21,Sime UMW Holdings Berhad,374
2023-10-22,Sime UMW Holdings Berhad,157
2023-10-23,Sime UMW Holdings Berhad,2327
2023-10-24,Sime UMW Holdings Berhad,2535
2023-10-25,Sime UMW Holdings Berhad,2772
2023-10-26,Sime UMW Holdings Berhad,2950
2023-10-27,Sime UMW Holdings Berhad,3074
2023-10-28,Sime UMW Holdings Berhad,853
2023-10-29,Sime UMW Holdings Berhad,306
2023-10-30,Sime UMW Holdings Berhad,4393
2023-10-31,Sime UMW Holdings Berhad,6942
2023-11-01,Sime UMW Holdings Berhad,1223
2023-11-02,Sime UMW Holdings Berhad,483
2023-11-03,Sime UMW Holdings Berhad,431
2023-11-04,Sime UMW Holdings Berhad,50
2023-11-05,Sime UMW Holdings Berhad,35
2023-11-06,Sime UMW Holdings Berhad,535
2023-11-07,Sime UMW Holdings Berhad,1103
2023-11-08,Sime UMW Holdings Berhad,1140
2023-11-09,Sime UMW Holdings Berhad,1303
2023-11-10,Sime UMW Holdings Berhad,1205
2023-11-11,Sime UMW Holdings Berhad,188
2023-11-12,Sime UMW Holdings Berhad,11
2023-11-13,Sime UMW Holdings Berhad,139
2023-11-14,Sime UMW Holdings Berhad,1258
2023-11-15,Sime UMW Holdings Berhad,1631
2023-11-16,Sime UMW Holdings Berhad,1851
2023-11-17,Sime UMW Holdings Berhad,1610
2023-11-18,Sime UMW Holdings Berhad,346
2023-11-19,Sime UMW Holdings Berhad,110
2023-11-20,Sime UMW Holdings Berhad,1806
2023-11-21,Sime UMW Holdings Berhad,1961
2023-11-22,Sime UMW Holdings Berhad,2283
2023-11-23,Sime UMW Holdings Berhad,2266
2023-11-24,Sime UMW Holdings Berhad,2113
2023-11-25,Sime UMW Holdings Berhad,558
2023-11-26,Sime UMW Holdings Berhad,192
2023-11-27,Sime UMW Holdings Berhad,2603
2023-11-28,Sime UMW Holdings Berhad,3471
2023-11-29,Sime UMW Holdings Berhad,4670
2023-11-30,Sime UMW Holdings Berhad,7653
2023-12-01,Sime UMW Holdings Berhad,274
2023-12-02,Sime UMW Holdings Berhad,29
2023-12-03,Sime UMW Holdings Berhad,27
2023-12-04,Sime UMW Holdings Berhad,423
2023-12-05,Sime UMW Holdings Berhad,536
2023-12-06,Sime UMW Holdings Berhad,766
2023-12-07,Sime UMW Holdings Berhad,969
2023-12-08,Sime UMW Holdings Berhad,894
2023-12-09,Sime UMW Holdings Berhad,247
2023-12-10,Sime UMW Holdings Berhad,101
2023-12-11,Sime UMW Holdings Berhad,699
2023-12-12,Sime UMW Holdings Berhad,1465
2023-12-13,Sime UMW Holdings Berhad,1558
2023-12-14,Sime UMW Holdings Berhad,1579
2023-12-15,Sime UMW Holdings Berhad,1542
2023-12-16,Sime UMW Holdings Berhad,314
2023-12-17,Sime UMW Holdings Berhad,94
2023-12-18,Sime UMW Holdings Berhad,1778
2023-12-19,Sime UMW Holdings Berhad,1725
2023-12-20,Sime UMW Holdings Berhad,2593
2023-12-21,Sime UMW Holdings Berhad,2589
2023-12-22,Sime UMW Holdings Berhad,2132
2023-12-23,Sime UMW Holdings Berhad,646
2023-12-24,Sime UMW Holdings Berhad,172
2023-12-25,Sime UMW Holdings Berhad,47
2023-12-26,Sime UMW Holdings Berhad,2397
2023-12-27,Sime UMW Holdings Berhad,3299
2023-12-28,Sime UMW Holdings Berhad,4496
2023-12-29,Sime UMW Holdings Berhad,5075
2023-12-30,Sime UMW Holdings Berhad,3861
2023-12-31,Sime UMW Holdings Berhad,817
2024-01-01,Sime UMW Holdings Berhad,17
2024-01-02,Sime UMW Holdings Berhad,119
2024-01-03,Sime UMW Holdings Berhad,136
2024-01-04,Sime UMW Holdings Berhad,181
2024-01-05,Sime UMW Holdings Berhad,224
2024-01-06,Sime UMW Holdings Berhad,29
2024-01-07,Sime UMW Holdings Berhad,18
2024-01-08,Sime UMW Holdings Berhad,339
2024-01-09,Sime UMW Holdings Berhad,564
2024-01-10,Sime UMW Holdings Berhad,641
2024-01-11,Sime UMW Holdings Berhad,977
2024-01-12,Sime UMW Holdings Berhad,998
2024-01-13,Sime UMW Holdings Berhad,226
2024-01-14,Sime UMW Holdings Berhad,116
2024-01-15,Sime UMW Holdings Berhad,1196
2024-01-16,Sime UMW Holdings Berhad,1509
2024-01-17,Sime UMW Holdings Berhad,1539
2024-01-18,Sime UMW Holdings Berhad,1637
2024-01-19,Sime UMW Holdings Berhad,1463
2024-01-20,Sime UMW Holdings Berhad,302
2024-01-21,Sime UMW Holdings Berhad,123
2024-01-22,Sime UMW Holdings Berhad,1560
2024-01-23,Sime UMW Holdings Berhad,2151
2024-01-24,Sime UMW Holdings Berhad,2492
2024-01-25,Sime UMW Holdings Berhad,784
2024-01-26,Sime UMW Holdings Berhad,2304
2024-01-27,Sime UMW Holdings Berhad,672
2024-01-28,Sime UMW Holdings Berhad,246
2024-01-29,Sime UMW Holdings Berhad,3283
2024-01-30,Sime UMW Holdings Berhad,4837
2024-01-31,Sime UMW Holdings Berhad,7431
2024-02-01,Sime UMW Holdings Berhad,317
2024-02-02,Sime UMW Holdings Berhad,485
2024-02-03,Sime UMW Holdings Berhad,59
2024-02-04,Sime UMW Holdings Berhad,41
2024-02-05,Sime UMW Holdings Berhad,671
2024-02-06,Sime UMW Holdings Berhad,1018
2024-02-07,Sime UMW Holdings Berhad,1022
2024-02-08,Sime UMW Holdings Berhad,856
2024-02-09,Sime UMW Holdings Berhad,414
2024-02-10,Sime UMW Holdings Berhad,10
2024-02-11,Sime UMW Holdings Berhad,2
2024-02-12,Sime UMW Holdings Berhad,27
2024-02-13,Sime UMW Holdings Berhad,431
2024-02-14,Sime UMW Holdings Berhad,692
2024-02-15,Sime UMW Holdings Berhad,1054
2024-02-16,Sime UMW Holdings Berhad,1139
2024-02-17,Sime UMW Holdings Berhad,283
2024-02-18,Sime UMW Holdings Berhad,135
2024-02-19,Sime UMW Holdings Berhad,1497
2024-02-20,Sime UMW Holdings Berhad,1722
2024-02-21,Sime UMW Holdings Berhad,1907
2024-02-22,Sime UMW Holdings Berhad,2129
2024-02-23,Sime UMW Holdings Berhad,1989
2024-02-24,Sime UMW Holdings Berhad,525
2024-02-25,Sime UMW Holdings Berhad,170
2024-02-26,Sime UMW Holdings Berhad,2768
2024-02-27,Sime UMW Holdings Berhad,3263
2024-02-28,Sime UMW Holdings Berhad,4471
2024-02-29,Sime UMW Holdings Berhad,7400
2024-03-01,Sime UMW Holdings Berhad,406
2024-03-02,Sime UMW Holdings Berhad,42
2024-03-03,Sime UMW Holdings Berhad,14
2024-03-04,Sime UMW Holdings Berhad,355
2024-03-05,Sime UMW Holdings Berhad,481
2024-03-06,Sime UMW Holdings Berhad,594
2024-03-07,Sime UMW Holdings Berhad,762
2024-03-08,Sime UMW Holdings Berhad,837
2024-03-09,Sime UMW Holdings Berhad,4
2024-03-10,Sime UMW Holdings Berhad,68
2024-03-11,Sime UMW Holdings Berhad,1141
2024-03-12,Sime UMW Holdings Berhad,968
2024-03-13,Sime UMW Holdings Berhad,1397
2024-03-14,Sime UMW Holdings Berhad,1557
2024-03-15,Sime UMW Holdings Berhad,1547
2024-03-16,Sime UMW Holdings Berhad,287
2024-03-17,Sime UMW Holdings Berhad,152
2024-03-18,Sime UMW Holdings Berhad,1599
2024-03-19,Sime UMW Holdings Berhad,1966
2024-03-20,Sime UMW Holdings Berhad,2011
2024-03-21,Sime UMW Holdings Berhad,2140
2024-03-22,Sime UMW Holdings Berhad,1767
2024-03-23,Sime UMW Holdings Berhad,339
2024-03-24,Sime UMW Holdings Berhad,190
2024-03-25,Sime UMW Holdings Berhad,1960
2024-03-26,Sime UMW Holdings Berhad,3097
2024-03-27,Sime UMW Holdings Berhad,4079
2024-03-28,Sime UMW Holdings Berhad,2290
2024-03-29,Sime UMW Holdings Berhad,4246
2024-03-30,Sime UMW Holdings Berhad,3502
2024-03-31,Sime UMW Holdings Berhad,896
2024-04-01,Sime UMW Holdings Berhad,270
2024-04-02,Sime UMW Holdings Berhad,456
2024-04-03,Sime UMW Holdings Berhad,685
2024-04-04,Sime UMW Holdings Berhad,989
2024-04-05,Sime UMW Holdings Berhad,1181
2024-04-06,Sime UMW Holdings Berhad,276
2024-04-07,Sime UMW Holdings Berhad,136
2024-04-08,Sime UMW Holdings Berhad,1125
2024-04-09,Sime UMW Holdings Berhad,378
